Ca_0002_Tg_1	34300001	34400000	344
Ca_0002_Tg_1	34400001	34500000	345
Ca_0002_Tg_1	34500001	34600000	346
Ca_0002_Tg_1	34600001	34700000	347
Ca_0002_Tg_1	34700001	34800000	348
Ca_0002_Tg_1	34800001	34900000	349
Ca_0002_Tg_1	34900001	35000000	350
Ca_0002_Tg_1	35000001	35100000	351
Ca_0002_Tg_1	35100001	35200000	352
Ca_0002_Tg_1	35200001	35300000	353
Ca_0002_Tg_1	35300001	35400000	354
Ca_0002_Tg_1	35400001	35500000	355
Ca_0002_Tg_1	35500001	35600000	356
Ca_0002_Tg_1	35600001	35700000	357
Ca_0002_Tg_1	35700001	35800000	358
Ca_0002_Tg_1	35800001	35900000	359
Ca_0002_Tg_1	35900001	36000000	360
Ca_0002_Tg_1	36000001	36100000	361
Ca_0002_Tg_1	36100001	36200000	362
Ca_0002_Tg_1	36200001	36300000	363
Ca_0002_Tg_1	36300001	36400000	364
Ca_0002_Tg_1	36400001	36500000	365
Ca_0002_Tg_1	36500001	36600000	366
Ca_0002_Tg_1	36600001	36700000	367
Ca_0002_Tg_1	36700001	36800000	368
Ca_0002_Tg_1	36800001	36900000	369
Ca_0002_Tg_1	36900001	37000000	370
Ca_0002_Tg_1	37000001	37100000	371
Ca_0002_Tg_1	37100001	37200000	372
Ca_0002_Tg_1	37200001	37300000	373
Ca_0002_Tg_1	37300001	37400000	374
Ca_0002_Tg_1	37400001	37500000	375
Ca_0002_Tg_1	37500001	37600000	376
Ca_0002_Tg_1	37600001	37700000	377
Ca_0002_Tg_1	37700001	37800000	378
Ca_0002_Tg_1	37800001	37900000	379
Ca_0002_Tg_1	37900001	38000000	380
Ca_0002_Tg_1	38000001	38100000	381
Ca_0002_Tg_1	38100001	38200000	382
Ca_0002_Tg_1	38200001	38300000	383
Ca_0002_Tg_1	38300001	38400000	384
Ca_0002_Tg_1	38400001	38500000	385
Ca_0002_Tg_1	38500001	38600000	386
Ca_0002_Tg_1	38600001	38700000	387
Ca_0002_Tg_1	38700001	38800000	388
Ca_0002_Tg_1	38800001	38900000	389
Ca_0002_Tg_1	38900001	39000000	390
Ca_0002_Tg_1	39000001	39100000	391
Ca_0002_Tg_1	39100001	39200000	392
Ca_0002_Tg_1	39200001	39300000	393
Ca_0002_Tg_1	39300001	39400000	394
Ca_0002_Tg_1	39400001	39500000	395
Ca_0002_Tg_1	39500001	39600000	396
Ca_0002_Tg_1	39600001	39700000	397
Ca_0002_Tg_1	39700001	39800000	398
Ca_0002_Tg_1	39800001	39900000	399
Ca_0002_Tg_1	39900001	40000000	400
Ca_0002_Tg_1	40000001	40100000	401
Ca_0002_Tg_1	40100001	40200000	402
Ca_0002_Tg_1	40200001	40300000	403
Ca_0002_Tg_1	40300001	40400000	404
Ca_0002_Tg_1	40400001	40500000	405
Ca_0002_Tg_1	40500001	40600000	406
Ca_0002_Tg_1	40600001	40700000	407
Ca_0002_Tg_1	40700001	40800000	408
Ca_0002_Tg_1	40800001	40900000	409
Ca_0002_Tg_1	40900001	41000000	410
Ca_0002_Tg_1	41000001	41100000	411
Ca_0002_Tg_1	41100001	41200000	412
Ca_0002_Tg_1	41200001	41300000	413
Ca_0002_Tg_1	41300001	41400000	414
Ca_0002_Tg_1	41400001	41500000	415
Ca_0002_Tg_1	41500001	41600000	416
Ca_0002_Tg_1	41600001	41700000	417
Ca_0002_Tg_1	41700001	41800000	418
Ca_0002_Tg_1	41800001	41900000	419
Ca_0002_Tg_1	41900001	42000000	420
Ca_0002_Tg_1	42000001	42100000	421
Ca_0002_Tg_1	42100001	42200000	422
Ca_0002_Tg_1	42200001	42300000	423
Ca_0002_Tg_1	42300001	42400000	424
Ca_0002_Tg_1	42400001	42500000	425
Ca_0002_Tg_1	42500001	42600000	426
Ca_0002_Tg_1	42600001	42700000	427
Ca_0002_Tg_1	42700001	42800000	428
Ca_0002_Tg_1	42800001	42900000	429
Ca_0002_Tg_1	42900001	43000000	430
Ca_0002_Tg_1	43000001	43100000	431
Ca_0002_Tg_1	43100001	43200000	432
Ca_0002_Tg_1	43200001	43300000	433
Ca_0002_Tg_1	43300001	43400000	434
Ca_0002_Tg_1	43400001	43500000	435
Ca_0002_Tg_1	43500001	43600000	436
Ca_0002_Tg_1	43600001	43700000	437
Ca_0002_Tg_1	43700001	43800000	438
Ca_0002_Tg_1	43800001	43900000	439
Ca_0002_Tg_1	43900001	44000000	440
Ca_0002_Tg_1	44000001	44100000	441
Ca_0002_Tg_1	44100001	44200000	442
Ca_0002_Tg_1	44200001	44300000	443
Ca_0002_Tg_1	44300001	44400000	444
Ca_0002_Tg_1	44400001	44500000	445
Ca_0002_Tg_1	44500001	44600000	446
Ca_0002_Tg_1	44600001	44700000	447
Ca_0002_Tg_1	44700001	44800000	448
Ca_0002_Tg_1	44800001	44900000	449
Ca_0002_Tg_1	44900001	45000000	450
Ca_0002_Tg_1	45000001	45100000	451
Ca_0002_Tg_1	45100001	45200000	452
Ca_0002_Tg_1	45200001	45300000	453
Ca_0002_Tg_1	45300001	45400000	454
Ca_0002_Tg_1	45400001	45500000	455
Ca_0002_Tg_1	45500001	45600000	456
Ca_0002_Tg_1	45600001	45700000	457
Ca_0002_Tg_1	45700001	45800000	458
Ca_0002_Tg_1	45800001	45900000	459
Ca_0002_Tg_1	45900001	46000000	460
Ca_0002_Tg_1	46000001	46100000	461
Ca_0002_Tg_1	46100001	46200000	462
Ca_0002_Tg_1	46200001	46300000	463
Ca_0002_Tg_1	46300001	46400000	464
Ca_0002_Tg_1	46400001	46500000	465
Ca_0002_Tg_1	46500001	46600000	466
Ca_0002_Tg_1	46600001	46700000	467
Ca_0002_Tg_1	46700001	46800000	468
Ca_0002_Tg_1	46800001	46900000	469
Ca_0002_Tg_1	46900001	47000000	470
Ca_0002_Tg_1	47000001	47100000	471
Ca_0002_Tg_1	47100001	47200000	472
Ca_0002_Tg_1	47200001	47300000	473
Ca_0002_Tg_1	47300001	47400000	474
Ca_0002_Tg_1	47400001	47500000	475
Ca_0002_Tg_1	47500001	47600000	476
Ca_0002_Tg_1	47600001	47700000	477
Ca_0002_Tg_1	47700001	47800000	478
Ca_0002_Tg_1	47800001	47900000	479
Ca_0002_Tg_1	47900001	48000000	480
Ca_0002_Tg_1	48000001	48100000	481
Ca_0002_Tg_1	48100001	48200000	482
Ca_0002_Tg_1	48200001	48300000	483
Ca_0002_Tg_1	48300001	48400000	484
Ca_0002_Tg_1	48400001	48500000	485
Ca_0002_Tg_1	48500001	48600000	486
Ca_0002_Tg_1	48600001	48700000	487
Ca_0002_Tg_1	48700001	48800000	488
Ca_0002_Tg_1	48800001	48900000	489
Ca_0002_Tg_1	48900001	49000000	490
Ca_0002_Tg_1	49000001	49100000	491
Ca_0002_Tg_1	49100001	49200000	492
Ca_0002_Tg_1	49200001	49300000	493
Ca_0002_Tg_1	49300001	49400000	494
Ca_0002_Tg_1	49400001	49500000	495
Ca_0002_Tg_1	49500001	49600000	496
Ca_0002_Tg_1	49600001	49700000	497
Ca_0002_Tg_1	49700001	49800000	498
Ca_0002_Tg_1	49800001	49900000	499
Ca_0002_Tg_1	49900001	50000000	500
Ca_0002_Tg_1	50000001	50100000	501
Ca_0002_Tg_1	50100001	50200000	502
Ca_0002_Tg_1	50200001	50300000	503
Ca_0002_Tg_1	50300001	50400000	504
Ca_0002_Tg_1	50400001	50500000	505
Ca_0002_Tg_1	50500001	50600000	506
Ca_0002_Tg_1	50600001	50700000	507
Ca_0002_Tg_1	50700001	50800000	508
Ca_0002_Tg_1	50800001	50900000	509
Ca_0002_Tg_1	50900001	51000000	510
Ca_0002_Tg_1	51000001	51100000	511
Ca_0002_Tg_1	51100001	51200000	512
Ca_0002_Tg_1	51200001	51300000	513
Ca_0002_Tg_1	51300001	51400000	514
Ca_0002_Tg_1	51400001	51500000	515
Ca_0002_Tg_1	51500001	51600000	516
Ca_0002_Tg_1	51600001	51700000	517
